off_code,product_name,brand,image_url,calories_100g,protein_100g,carbs_100g,fat_100g,completeness,quality_tier,serving_size,no_nutriments,additives_n,additives,additives_tags,ingredients_from_palm_oil_n,ingredients_from_palm_oil,ingredients_from_palm_oil_tags,ingredients_that_may_be_from_palm_oil_n,ingredients_that_may_be_from_palm_oil,ingredients_that_may_be_from_palm_oil_tags,nutrition_grade_fr,main_category,main_category_fr,image_small_url,labels,labels_tags,labels_fr,emb_codes,emb_codes_tags,first_packaging_code_geo,cities,cities_tags,purchase_places,stores,countries,countries_tags,categories,categories_tags
390102305,Isalean whole blend plant based shake,,https://images.openfoodfacts.org/images/products/000/039/010/2305/front_en.3.400.jpg,392.85714285714,42.857142857143,32.142857142857,10.714285714286,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/010/2305/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390102320,IsaLean whole blend whey based shake,,https://images.openfoodfacts.org/images/products/000/039/010/2320/front_en.3.400.jpg,410.71428571429,42.857142857143,39.285714285714,8.9285714285714,0.7,tier2,,,,,,,,,,,,,en:dietary-supplements,,https://images.openfoodfacts.org/images/products/000/039/010/2320/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,Dietary supplements,en:dietary-supplements
390102333,The plant-base protein snack that satisfies,,https://images.openfoodfacts.org/images/products/000/039/010/2333/front_en.3.400.jpg,416.66666666667,45.833333333333,33.333333333333,14.583333333333,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/010/2333/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390102487,Isagenix IsaLean Bar Chocolate Peanut Crunch,,https://images.openfoodfacts.org/images/products/000/039/010/2487/front_en.3.400.jpg,421.875,28.125,46.875,14.0625,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/010/2487/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390102489,Chocolate Cream Crisp Isalean Bar,,https://images.openfoodfacts.org/images/products/000/039/010/2489/front_en.3.400.jpg,421.875,28.125,43.75,14.0625,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/010/2489/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390102519,Isalean whey based shake,,https://images.openfoodfacts.org/images/products/000/039/010/2519/front_en.3.400.jpg,410.71428571429,42.857142857143,37.5,10.714285714286,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/010/2519/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390102537,Isalean Whole Blend Lemon Sorbet plant based,,https://images.openfoodfacts.org/images/products/000/039/010/2537/front_en.3.400.jpg,415.09433962264,45.283018867925,37.735849056604,9.4339622641509,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/010/2537/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390102569,Greens,,https://images.openfoodfacts.org/images/products/000/039/010/2569/front_en.3.400.jpg,300.0,20.0,50.0,0.0,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/010/2569/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390102638,Isalean whole blend pumpkin spice latte,,https://images.openfoodfacts.org/images/products/000/039/010/2638/front_en.3.400.jpg,403.50877192982,42.105263157895,38.59649122807,8.7719298245614,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/010/2638/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390102706,Isagenix,,https://images.openfoodfacts.org/images/products/000/039/010/2706/front_en.3.400.jpg,393.44262295082,39.344262295082,39.344262295082,9.8360655737705,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/010/2706/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390102736,Creamy Dutch Chocolate Shake,,https://images.openfoodfacts.org/images/products/000/039/010/2736/front_en.3.400.jpg,389.83050847458,40.677966101695,37.28813559322,10.169491525424,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/010/2736/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390102738,Whey-Based Whle Blend Shake Creamy French Vanilla,,https://images.openfoodfacts.org/images/products/000/039/010/2738/front_en.3.400.jpg,403.50877192982,42.105263157895,38.59649122807,10.526315789474,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/010/2738/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390102744,Birthday Cake Flavor Protein,,https://images.openfoodfacts.org/images/products/000/039/010/2744/front_en.3.400.jpg,403.50877192982,42.105263157895,36.842105263158,10.526315789474,0.7,tier2,,,,,,,,,,,,,en:dietary-supplements,,https://images.openfoodfacts.org/images/products/000/039/010/2744/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,Dietary supplements,en:dietary-supplements
390102746,Isalean plant based whole boend shake,,https://images.openfoodfacts.org/images/products/000/039/010/2746/front_en.3.400.jpg,407.40740740741,44.444444444444,37.037037037037,9.2592592592593,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/010/2746/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390102748,Isalean Plant-Based Whole Blend Protein Shake (Vanilla Chai),,https://images.openfoodfacts.org/images/products/000/039/010/2748/front_en.3.400.jpg,400.0,43.636363636364,36.363636363636,9.0909090909091,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/010/2748/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390102750,Isagenix shake,,https://images.openfoodfacts.org/images/products/000/039/010/2750/front_en.3.400.jpg,392.85714285714,42.857142857143,32.142857142857,10.714285714286,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/010/2750/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390102780,Snack bites,,https://images.openfoodfacts.org/images/products/000/039/010/2780/front_en.3.400.jpg,357.14285714286,17.857142857143,46.428571428571,16.071428571429,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/010/2780/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390102817,Isalean whey based Hokey Pokey,,https://images.openfoodfacts.org/images/products/000/039/010/2817/front_en.3.400.jpg,400.0,40.0,40.0,8.3333333333333,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/010/2817/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390102821,IsALean,,https://images.openfoodfacts.org/images/products/000/039/010/2821/front_en.3.400.jpg,406.77966101695,40.677966101695,40.677966101695,10.169491525424,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/010/2821/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390102830,Isalean Whole Blend Plant based Blueberry Muffib,,https://images.openfoodfacts.org/images/products/000/039/010/2830/front_en.3.400.jpg,407.40740740741,44.444444444444,37.037037037037,9.2592592592593,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/010/2830/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390102859,Isagenix Isalean Banana Bread plant based,,https://images.openfoodfacts.org/images/products/000/039/010/2859/front_en.3.400.jpg,415.09433962264,45.283018867925,33.962264150943,9.4339622641509,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/010/2859/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390102880,Plant-Based Snack Bites (Cinnamon Roll Flavor),,https://images.openfoodfacts.org/images/products/000/039/010/2880/front_en.3.400.jpg,392.85714285714,17.857142857143,50.0,17.857142857143,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/010/2880/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390103125,Chocolate Walnut Bliss Snack Bites,,https://images.openfoodfacts.org/images/products/000/039/010/3125/front_en.3.400.jpg,393.0,17.9,46.4,21.4,0.76,tier2,1 pieces (28g),,,,,,,,,,,,en:sweet-snacks,,https://images.openfoodfacts.org/images/products/000/039/010/3125/front_en.3.200.jpg,,,,,,,,,,,United States,en:united-states,"Snacks, Sweet snacks","en:snacks,en:sweet-snacks"
390103234,isalean cinnamon churro,,https://images.openfoodfacts.org/images/products/000/039/010/3234/front_en.3.400.jpg,384.61538461538,23.076923076923,43.076923076923,18.461538461538,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/010/3234/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390103235,Plant based Cinnamon Churro,,https://images.openfoodfacts.org/images/products/000/039/010/3235/front_en.3.400.jpg,384.61538461538,23.076923076923,43.076923076923,3.0769230769231,0.64,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/010/3235/front_en.3.200.jpg,"No gluten, Vegetarian, Vegan","en:no-gluten,en:vegetarian,en:vegan",,,,,,,,,en:us,en:united-states,,
390103237,Isalean chocolate fudge brownie protein bar,,https://images.openfoodfacts.org/images/products/000/039/010/3237/front_en.3.400.jpg,384.61538461538,23.076923076923,41.538461538462,3.0769230769231,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/010/3237/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390103238,Bea Biotics,,https://images.openfoodfacts.org/images/products/000/039/010/3238/front_en.3.400.jpg,6.5104166666667,0.0,2.0833333333333,0.0,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/010/3238/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390201017,Cleanse for Life,,https://images.openfoodfacts.org/images/products/000/039/020/1017/front_en.3.400.jpg,33.898305084746,0.0,8.4745762711864,0.0,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/020/1017/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390201057,Ionix Supreme,,https://images.openfoodfacts.org/images/products/000/039/020/1057/front_en.3.400.jpg,66.666666666667,0.0,16.666666666667,0.0,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/020/1057/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390203711,Whey Thins,,https://images.openfoodfacts.org/images/products/000/039/020/3711/front_en.3.400.jpg,400.0,40.0,40.0,12.0,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/020/3711/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390299890,AMPED Hydrate,,https://images.openfoodfacts.org/images/products/000/039/029/9890/front_en.3.400.jpg,350.0,0.0,90.0,0.0,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/029/9890/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390299898,Amped Hydrate - Juicy Orange,,https://images.openfoodfacts.org/images/products/000/039/029/9898/front_en.3.400.jpg,480.0,0.0,90.0,0.0,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/029/9898/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390331114,IsaDelight Milk Chocolate with Sea Salt and Caramel flavor,,https://images.openfoodfacts.org/images/products/000/039/033/1114/front_en.3.400.jpg,526.31578947368,8.7719298245614,52.631578947368,30.701754385965,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/033/1114/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390331328,IsaDelight,,https://images.openfoodfacts.org/images/products/000/039/033/1328/front_en.3.400.jpg,526.3158070854,8.77193011809,52.63158070854,26.31579035427,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/033/1328/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390331367,Whey protein,,https://images.openfoodfacts.org/images/products/000/039/033/1367/front_en.3.400.jpg,393.4426,39.3443,39.3443,9.8361,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/033/1367/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390331368,Isa lean shake,,https://images.openfoodfacts.org/images/products/000/039/033/1368/front_en.3.400.jpg,400.0,40.0,40.0,8.3333333333333,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/033/1368/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390331371,Isalean Shake,,https://images.openfoodfacts.org/images/products/000/039/033/1371/front_en.3.400.jpg,400.0,40.0,40.0,8.3333333333333,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/033/1371/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390331380,Isolean Shake,,https://images.openfoodfacts.org/images/products/000/039/033/1380/front_en.3.400.jpg,393.44262295082,39.344262295082,39.344262295082,9.8360655737705,0.64,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/033/1380/front_en.3.200.jpg,"No artificial flavors, No gluten","en:no-gluten,en:no-artificial-flavors",,,,,,,,,en:us,en:united-states,,
390331381,IsaLean Shake,,https://images.openfoodfacts.org/images/products/000/039/033/1381/front_en.3.400.jpg,393.44262295082,39.344262295082,39.344262295082,9.8360655737705,0.7,tier2,,,,,,,,,,,,,en:dietary-supplements,,https://images.openfoodfacts.org/images/products/000/039/033/1381/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,Dietary supplements,en:dietary-supplements
390331386,Protein shake,,https://images.openfoodfacts.org/images/products/000/039/033/1386/front_en.3.400.jpg,400.0,40.0,40.0,8.3333333333333,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/033/1386/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390351754,French vanilla,,https://images.openfoodfacts.org/images/products/000/039/035/1754/front_en.3.400.jpg,405.79710144928,52.173913043478,30.434782608696,8.695652173913,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/035/1754/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390351755,Cleanse for life,,https://images.openfoodfacts.org/images/products/000/039/035/1755/front_en.3.400.jpg,333.33333333333,0.0,83.333333333333,0.0,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/035/1755/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390351761,Ionix supreme,,https://images.openfoodfacts.org/images/products/000/039/035/1761/front_en.3.400.jpg,33.333333333333,0.0,8.0,0.0,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/035/1761/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390352300,Fiberpro,,https://images.openfoodfacts.org/images/products/000/039/035/2300/front_en.3.400.jpg,333.33333333333,0.0,0.0,0.0,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/035/2300/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390361505,Fruits,Isagenix,https://images.openfoodfacts.org/images/products/000/039/036/1505/front_en.3.400.jpg,389.0,0.0,77.8,0.0,0.74,tier2,2 scoops (9 g),,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/036/1505/front_en.3.200.jpg,,,,,,,,,,,en:United States,en:united-states,,
390361506,Isagenix Fruits,,https://images.openfoodfacts.org/images/products/000/039/036/1506/front_en.3.400.jpg,277.77777777778,0.0,55.555555555556,0.0,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/036/1506/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390361513,Greens,,https://images.openfoodfacts.org/images/products/000/039/036/1513/front_en.3.400.jpg,300.0,10.0,50.0,5.0,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/036/1513/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390401550,E+ dietary supplement,,https://images.openfoodfacts.org/images/products/000/039/040/1550/front_en.3.400.jpg,61.728395061728,0.0,14.109347442681,0.0,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/040/1550/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390502256,IsaPRO,,https://images.openfoodfacts.org/images/products/000/039/050/2256/front_en.3.400.jpg,300.0,60.0,6.6666666666667,5.0,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/050/2256/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390502257,IsaPro Whey Protein,,https://images.openfoodfacts.org/images/products/000/039/050/2257/front_en.5.400.jpg,434.78260869565,78.260869565217,8.695652173913,6.5217391304348,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/050/2257/front_en.5.200.jpg,,,,,,,,,,,United States,en:united-states,,
390602460,Isalean bar chocolate decadence,,https://images.openfoodfacts.org/images/products/000/039/060/2460/front_en.3.400.jpg,250.0,18.0,32.0,6.0,0.64,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/060/2460/front_en.3.200.jpg,"Sustainable, Sustainable Palm Oil","en:sustainable,en:sustainable-palm-oil",,,,,,,,,en:us,en:united-states,,
390602461,Isagenix Chocolate Decadence,,https://images.openfoodfacts.org/images/products/000/039/060/2461/front_en.3.400.jpg,384.61538461538,27.692307692308,49.230769230769,9.2307692307692,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/060/2461/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390602462,IsaLean Bar Lemon Passion Crunch,,https://images.openfoodfacts.org/images/products/000/039/060/2462/front_en.3.400.jpg,384.61538461538,27.692307692308,49.230769230769,9.2307692307692,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/060/2462/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390602463,Lemon Passion Isalean Bar,,https://images.openfoodfacts.org/images/products/000/039/060/2463/front_en.3.400.jpg,384.61538461538,27.692307692308,49.230769230769,9.2307692307692,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/060/2463/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390602470,IsaLean Bar Chocolate Cream Crisp,,https://images.openfoodfacts.org/images/products/000/039/060/2470/front_en.3.400.jpg,415.38461538462,27.692307692308,43.076923076923,13.846153846154,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/060/2470/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390602472,Peanut chocolate chew,,https://images.openfoodfacts.org/images/products/000/039/060/2472/front_en.3.400.jpg,428.57142857143,17.142857142857,54.285714285714,17.142857142857,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/060/2472/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390602473,Isagenix Fiber snack peanut chocolate chew,,https://images.openfoodfacts.org/images/products/000/039/060/2473/front_en.3.400.jpg,428.57142857143,17.142857142857,54.285714285714,17.142857142857,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/060/2473/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390602474,Fiber snack honey almond crisp,,https://images.openfoodfacts.org/images/products/000/039/060/2474/front_en.3.400.jpg,400.0,20.0,57.142857142857,14.285714285714,0.64,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/060/2474/front_en.3.200.jpg,"Sustainable, Kosher, Sustainable Palm Oil","en:sustainable,en:kosher,en:sustainable-palm-oil",,,,,,,,,en:us,en:united-states,,
397361506,Fruirs,,https://images.openfoodfacts.org/images/products/000/039/736/1506/front_en.3.400.jpg,25.0,0.0,5.0,0.0,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/736/1506/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
404012968,Saucisse de Vienne,Migros,https://images.openfoodfacts.org/images/products/000/040/401/2968/front_en.3.400.jpg,267.0,14.0,0.899999976158142,23.0,0.76,tier2,50.0g,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/040/401/2968/front_en.3.200.jpg,,,,,,,,,,Migros,us,en:united-states,,
404441515,Avena-Chocolate,GutBio,https://images.openfoodfacts.org/images/products/000/040/444/1515/front_en.4.400.jpg,484.0,7.59999990463257,56.7999992370605,24.7999992370605,0.74,tier2,25.0g,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/040/444/1515/front_en.4.200.jpg,,,,,,,,,,,us,en:united-states,,
404662347,Shiny Muesli Bowl,Cocotte,https://images.openfoodfacts.org/images/products/000/040/466/2347/front_en.3.400.jpg,232.0,2.0,28.0,12.0,0.74,tier2,170.0g,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/040/466/2347/front_en.3.200.jpg,,,,,,,,,,,us,en:united-states,,
405916853,Vegan smoky ham,Quorn,https://images.openfoodfacts.org/images/products/000/040/591/6853/front_en.3.400.jpg,100.0,13.6000003814697,1.60000002384186,2.40000009536743,0.76,tier2,25.0g,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/040/591/6853/front_en.3.200.jpg,"Vegetarian, No gluten, Vegan","en:no-gluten,en:vegetarian,en:vegan",,,,,,,,,us,en:united-states,,
410000102,Sockeye salmon,,https://images.openfoodfacts.org/images/products/000/041/000/0102/front_en.3.400.jpg,133.80281690141,22.535211267606,0.0,4.9295774647887,0.64,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/041/000/0102/front_en.3.200.jpg,"Sustainable, Sustainable fishery, Sustainable Seafood MSC","en:sustainable,en:sustainable-fishery,en:sustainable-seafood-msc",,MSC-C-50472,msc-c-50472,,,,,,en:us,en:united-states,,
410001307,Crab Cakes,Good Chop,https://images.openfoodfacts.org/images/products/000/041/000/1307/front_en.3.400.jpg,274.0,12.4,18.6,15.9,0.74,tier2,1 cake (113 g),,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/041/000/1307/front_en.3.200.jpg,,,,,,,,,,,en:United States,en:united-states,,
410001505,Steelhead Trout,Good Chop,https://images.openfoodfacts.org/images/products/000/041/000/1505/front_en.3.400.jpg,115.0,21.2,4.42,2.21,0.74,tier2,1 fillet (113 g),,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/041/000/1505/front_en.3.200.jpg,,,,,,,,,,,en:United States,en:united-states,,
410265273,Crispy Crunchy Chocolate Chip Cookies,Trader Joe's,https://images.openfoodfacts.org/images/products/000/041/026/5273/front_en.3.400.jpg,500.0,6.67,63.3,26.7,0.74,tier2,12 cookies (30 g),,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/041/026/5273/front_en.3.200.jpg,,,,,,,,,,,en:United States,en:united-states,,
4106,Blueberry Waffles with Turkey Sausage and Mixed Berry Compote,BistroMD,https://images.openfoodfacts.org/images/products/000/000/000/4106/front_en.5.400.jpg,147.0,8.38,16.2,5.24,0.74,tier2,191 g,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/000/000/4106/front_en.5.200.jpg,,,,,,,,,,,en:United States,en:united-states,,
422383828,Fruit salad candy,Haribo,https://images.openfoodfacts.org/images/products/000/042/238/3828/front_en.3.400.jpg,344.8275862069,3.448275862069,82.758620689655,0.0,0.68,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/042/238/3828/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
433904326,The best chocolate chip cookies in the world,,https://images.openfoodfacts.org/images/products/000/043/390/4326/front_en.3.400.jpg,132.0,2.0,17.0,6.0,0.7,tier2,,,,,,,,,,,,,en:biscuits,,https://images.openfoodfacts.org/images/products/000/043/390/4326/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits","en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits"
433904425,The best chocolate chip cookies in the world,,https://images.openfoodfacts.org/images/products/000/043/390/4425/front_en.3.400.jpg,132.0,2.0,17.0,6.0,0.7,tier2,,,,,,,,,,,,,en:biscuits,,https://images.openfoodfacts.org/images/products/000/043/390/4425/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits","en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits"
439616854,Vegan smoky ham slices,Quorn,https://images.openfoodfacts.org/images/products/000/043/961/6854/front_en.3.400.jpg,101.0,14.0,1.70000004768372,2.5,0.76,tier2,25.0g,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/043/961/6854/front_en.3.200.jpg,"Vegetarian, Vegan","en:vegetarian,en:vegan",,,,,,,,,us,en:united-states,,
441218563,Escalope  nature,Cornatur,https://images.openfoodfacts.org/images/products/000/044/121/8563/front_en.3.400.jpg,96.0,14.0,1.10000002384186,2.70000004768372,0.76,tier2,55.0g,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/044/121/8563/front_en.3.200.jpg,,,,,,,,,,Migros,us,en:united-states,,
441318543,Aufschnitt mit Peperoni,Migros Cornatur,https://images.openfoodfacts.org/images/products/000/044/131/8543/front_en.3.400.jpg,171.0,15.0,3.09999990463257,9.80000019073486,0.76,tier2,100.0g,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/044/131/8543/front_en.3.200.jpg,,,,,,,,,,Migros,us,en:united-states,,
441674440,Boneless basted beef join,M&S,https://images.openfoodfacts.org/images/products/000/044/167/4440/front_en.3.400.jpg,108.0,20.8999996185303,1.29999995231628,2.09999990463257,0.74,tier2,225.0g,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/044/167/4440/front_en.3.200.jpg,,,,,,,,,,,us,en:united-states,,
443328327,Nutriprotect,Meragenics,https://images.openfoodfacts.org/images/products/000/044/332/8327/front_en.3.400.jpg,93.0,11.0,11.3999996185303,1.35000002384186,0.74,tier2,25.0g,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/044/332/8327/front_en.3.200.jpg,,,,,,,,,,,us,en:united-states,,
444035576,Confiture de figues,Pays gourmand,https://images.openfoodfacts.org/images/products/000/044/403/5576/front_en.3.400.jpg,245.0,0.699999988079071,58.0,0.5,0.74,tier2,330.0g,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/044/403/5576/front_en.3.200.jpg,,,,,,,,,,,us,en:united-states,,
445054064,Wasabi tempura seaweed crisps,Wasabi,https://images.openfoodfacts.org/images/products/000/044/505/4064/front_en.3.400.jpg,596.0,9.0,45.5999984741211,41.9000015258789,0.74,tier2,20.0g,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/044/505/4064/front_en.3.200.jpg,,,,,,,,,,,us,en:united-states,,
452418594,Cornatur hack,Migros,https://images.openfoodfacts.org/images/products/000/045/241/8594/front_en.4.400.jpg,92.0,13.0,2.29999995231628,1.70000004768372,0.76,tier2,80.0g,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/045/241/8594/front_en.4.200.jpg,,,,,,,,,,Migros,us,en:united-states,,
